"","sit1","sit2","sit3","sit4","sit5","sit6","sit7","sit8","sit9","sit10","sit11","sit12","sit13","sit14","sit15","sit16","sit17","sit18","sit19","sit20","sit21","sit22","sit23","sit24","sit25","sit26","sit27","sit28","sit29","sit30","sit31","sit32","sit33","sit34","sit35","sit36","sit37","sit38","sit39","sit40","sit41","sit42","sit43","sit44","sit45","sit46","sit47","sit48","sit49","sit50","sit51","sit52","sit53","sit54","sit55","sit56","sit57","sit58","sit59","sit60","sit61","sit62","sit63","sit64","sit65","sit66","sit67","sit68","sit69","sit70","sit71","sit72","sit73","sit74","sit75","sit76","sit77","sit78","sit79","sit80","sit81","sit82","sit83","sit84","sit85","sit86","sit87","sit88","sit89","sit90","sit91","sit92","sit93","sit94","sit95","sit96","sit97","sit98","sit99","sit100","sit101","sit102","sit103"
"sit79",2.3054089089156,1.13428840743803,0.532547903102862,1.42492477552079,0.719755220349675,0.606315337757009,1.19921726468275,1.09090772627262,1.16932438240244,1.18287736644689,0.548074527241943,0.949943557195735,0.811865651120533,0.698665450436746,1.00770955105829,1.21373447308839,0.909186404952515,0.702403152572572,0.800910766336085,0.969494934567578,0.95623279482302,3.57865585602241,1.10592822086196,0.758163750647182,0.930629890953846,0.238986370462858,0.76223446061912,1.39033578331837,0.632196332391039,1.25113071379378,0.690311166650368,1.1667679027992,0.579877817455769,0.920272115928342,0.0926860219656884,1.32115091548181,1.84960264098787,0.732714449021265,0.848960839895225,1.28744156520952,1.0784146475198,1.27247743797114,1.08198733437723,1.75978014023608,0.83994884528393,1.06599878341816,1.41129031652029,0.315541465001149,1.36195653322598,1.01393718054115,0.962462064772121,0.513859423512146,1.05088312569195,0.690388338520238,1.31249485167582,0.626801356786966,1.10687970186377,0.668888840766986,0.820427459932044,0.705054971049169,0.89180721333363,1.07496270788266,1.5639185979383,0.712370532892328,1.28928562523244,1.93390491981278,1.00033959240184,0.984550017944262,1.50997382567505,0.523700723606176,1.30698267730845,1.0773353833105,1.83474027119831,1.19826160981461,0.78587993838842,0.969165488243275,1.06490491504892,1.29442150859126,0,1.22194748817785,0.889601025853806,1.49300250842065,0.546889422026472,0.525963710546058,1.13306357574038,0.0994890899962382,1.48782662245335,1.26959408416503,0.793380019389035,0.903454290179629,1.40929333611012,0.244604915128625,1.41972072171793,0.964618113568973,0.936602874126675,1.38537752684738,1.23256846004315,0.544807752547964,1.13571170188231,1.08884227240825,2.17097313267572,1.18888105905906,1.35334974773006
"sit80",1.08346929957741,0.969707605809044,0.689512459952587,1.03370718830565,0.562856579449769,1.82621387782539,0.727612159415448,1.02633590655051,1.02276146656004,1.07367240516907,1.09980214113762,0.282311185155348,0.416091396107889,0.574074572749805,0.645759619347144,1.13627787583942,0.496908744856477,0.522190464077758,0.472349772672469,0.90484802403891,0.270486780863015,4.67698446324032,1.04761543954691,1.63010753998622,0.852277436641016,0.9919376231285,0.460688154911209,0.622905789967633,1.47294246445619,0.428266003741736,0.653588653141359,0.0951418556176703,1.33809071648663,0.466905713616333,1.20049912591541,0.78584109143275,2.2670434319416,0.783876485740623,2.07053221992139,1.57145299672087,1.42664851263294,0.981216255822408,0.799609478528409,2.19806108835811,1.6273246952022,0.201969862048525,1.79705884406438,1.45105060325301,0.54637094092316,1.04883290974062,0.446436548410157,1.4934740350445,1.62991764451096,0.622455304610093,1.599296661387,0.719377897004115,0.807393201349436,0.565655614892918,0.443661204640079,1.608175176255,1.19418379988487,0.329105798833546,0.750977155849718,0.942853071267438,1.51904987300417,2.39171503422401,0.261561132764773,0.254020344514912,1.98618793132319,0.71871943447041,0.990877623788674,0.76561389556482,2.18133425174666,0.812060234449162,1.84035649191709,0.369870607143421,0.250191116749874,1.52535617310751,1.22194748817785,0,0.383306320995932,1.68385992572582,1.5450873158693,1.44577189835061,1.25503014427665,1.26249610898255,0.332535941870407,0.04768498191737,0.58118399338093,0.74460045930949,1.7159349767038,1.37055397399898,1.76076828617953,1.27237578421138,1.34609067761817,1.14205259262823,1.42972748825058,0.685494457906778,0.387930426878706,1.38593083298448,0.982731514691703,2.38838526586208,0.133121900349182
"sit81",1.44054570146851,1.01818653966939,0.382315495756755,1.18001567867051,0.183994941838507,1.49467914236431,0.535948901785347,1.04640175043217,1.07382028833503,1.11891366791837,0.913141036448918,0.240201638572924,0.229028437745969,0.199369534637228,0.694476475680398,1.17919001687414,0.167289940139793,0.26625619565539,0.0930711500262864,0.587770912271688,0.222099333856757,4.29409199561767,1.06919188658817,1.24689707522221,0.835993024010888,0.679767990093929,0.217465997014406,0.867007312301873,1.26134430812709,0.660995097663218,0.504486305357537,0.302290474861177,1.13485383821306,0.46716364603864,0.85302762598261,0.954478438293174,2.23006125784726,0.678686088515401,1.73401795283954,1.5392134425814,1.36018611889369,1.08181347776234,0.859552995456778,2.15203501731341,1.44382569232117,0.336988830853606,1.74842473471683,1.0869986771818,0.800329640294473,0.729813304441759,0.481300693077688,1.11343638050352,1.5096368616778,0.240023742291501,1.56839558019748,0.336570301425932,0.877035256467033,0.327422463102501,0.0693241634272622,1.38916243357719,0.838815365953343,0.466250679562716,1.02933851496735,0.825253763251114,1.49989203753988,2.34613108317,0.123377159372606,0.133947049818038,1.91933411832201,0.454154901002573,1.10265872960061,0.829731961124478,2.16343921230197,0.597432482606455,1.58526550435423,0.406047207617643,0.175723965297764,1.50636597830623,0.889601025853806,0.383306320995932,0,1.68985960275362,1.29434723318355,1.20942631731495,1.24344729577339,0.946710982494049,0.708626851406548,0.427693483217012,0.493797981237196,0.727546123352884,1.68714389776818,1.00875272897967,1.72398963688934,1.20004125963124,1.25046139399017,1.24636717454055,1.41290135808356,0.40787504853627,0.282965734459778,1.33159634467279,1.36504596996718,2.07643454069805,0.51289719056065
"sit82",2.41958331603447,0.715196903059965,1.44995129975694,0.776711139396819,1.67444467989288,1.69060839514659,2.22358479180045,0.659223083283939,0.664020012244282,0.612585653141799,0.962998071677546,1.50026879407999,1.4608876308521,1.65514958821048,1.04047287905053,0.550902868260732,1.84079316591948,1.44852524990083,1.67391550093552,2.17830798644596,1.523363499454,4.74000094110259,0.637339112626066,2.24963106374329,0.856649002269732,1.39597246847824,1.47939425294077,1.20693080683366,0.953616762271935,1.30658294513535,1.19906767844575,1.7218179733107,0.935303345716408,1.25010449131505,1.57428070296619,0.980572502339882,0.605260836333162,1.02263821904584,1.86284614023345,0.209010901264122,0.414703619259401,0.739244745335481,0.884579184346157,0.55542404713089,0.833202763526198,1.4999977346278,0.26154359140579,1.77861845540472,1.26396331215769,2.28930193315362,1.2551566886736,2.00307066258361,0.554912781267305,1.7116876315426,0.188537075654026,1.74103380181829,0.878436384322717,1.39332693558558,1.66229536560917,0.993485734405223,2.26727627467144,1.35531275431577,1.24370538614963,0.904684629922796,0.20711936498029,0.736246735424842,1.69495434356368,1.64956643228678,0.437308572384298,1.34563434933604,0.745506731259047,0.918591194187562,0.502359163749344,2.27689583633132,1.23470700240945,1.339961675008,1.7681060961413,0.201340126004905,1.49300250842065,1.68385992572582,1.68985960275362,0,1.13422339076156,1.06090945788242,0.446478645937111,1.41373036785949,1.65474122734351,1.70700659594106,1.19610406376595,0.967560561335576,0.154547473444547,1.72621924761185,0.199468939282626,0.542594349821353,0.55640074602364,0.618360783029105,0.283044513048238,1.38850395095451,1.94411645192254,0.407915739667865,2.09852802983875,1.88266346620317,1.7359560871166
"sit83",2.59443637377657,1.05882860107828,0.91319918076567,1.35237553627712,1.15933596451127,0.559748985689851,1.69965626391793,0.984080331183265,1.06919519996963,1.05813264514233,0.48245098097767,1.26400298721752,1.13857918134624,1.13567196113222,1.10015558868758,1.06067180308415,1.36361054119277,1.0464165093737,1.22073834803949,1.50189714358407,1.27859358601066,3.65362860812795,0.988596454879742,1.20849789716775,0.925230809141591,0.641731455970556,1.10811759480176,1.49257880874391,0.185639940875367,1.42135013876474,0.899539655057551,1.51708763716487,0.274569279993149,1.12705322391667,0.638135229859879,1.34580714896238,1.36601107005613,0.823727956135918,0.757959318746451,0.928074510741074,0.747860154212416,1.20250290310709,1.09154797577503,1.27553741801957,0.335197386258247,1.35427120939997,0.981489617483218,0.726133045074128,1.49236584318313,1.5568647600321,1.16469252500756,0.96695656026252,0.602251611141123,1.15139619182968,0.945909663503338,1.11376203089217,1.11196092026234,0.991759060526798,1.23101375221552,0.17184291394902,1.43819140969903,1.30099194110238,1.64274777541912,0.700804485883991,0.956115962190937,1.43458665027763,1.38055527926771,1.35116014975253,1.03326005912187,0.844992693751404,1.23653912331255,1.10385763137911,1.37442735584172,1.71137111485743,0.29529491701488,1.20917550389403,1.45655430261732,0.959356756297931,0.546889422026472,1.5450873158693,1.29434723318355,1.13422339076156,0,0.114063640755811,0.907012429132197,0.447774751882044,1.73610118959362,1.58974849706117,0.990254513445817,0.963362828620868,1.01402923203975,0.703582760515986,1.00761428375337,0.708465870788859,0.630869950520678,1.25567274657613,0.931741329492639,0.888432736434491,1.5703406888768,0.783234306935544,2.39256130526472,0.917028433882263,1.66361373217171
"sit84",2.4880457346399,0.946662286274377,0.831566157166407,1.24137003211522,1.08324101648588,0.651178930282975,1.63479395222853,0.873015441394025,0.958318321489961,0.948734481617741,0.370431830468379,1.16605948664295,1.04387491921764,1.05942782381734,0.987245482448951,0.95349944315109,1.28812280257168,0.955712703675965,1.1396344936718,1.45351654929845,1.18150294876336,3.75411037407984,0.878186039576196,1.23307021099219,0.811167309213117,0.578790230414074,1.01653444630937,1.3789514923362,0.114029908757202,1.31022258032469,0.796176904079212,1.42142343816158,0.162997218836407,1.02014293372241,0.618636063809421,1.23183224376327,1.33851448865148,0.712933767141578,0.861039357538558,0.8525365045382,0.662234565711648,1.09076043536306,0.977502684413805,1.24806632424993,0.314668975331442,1.25254332715988,0.928463866985365,0.749158298900641,1.37943610527454,1.51768223995528,1.05707979698106,0.987311689016168,0.551711743203451,1.08036567395115,0.872514623139156,1.0503583756601,0.997955111158833,0.899264914194984,1.14800320399413,0.189389877034698,1.41380664340445,1.19405813790691,1.52871937702846,0.587286877759381,0.874598485147498,1.41589235258155,1.2905040134908,1.25931723666439,1.00083264218184,0.756431139503154,1.12496316330803,0.989803016250272,1.33610461854445,1.6514937416452,0.398745324199492,1.10417057999422,1.36763009300448,0.878316166191673,0.525963710546058,1.44577189835061,1.20942631731495,1.06090945788242,0.114063640755811,0,0.805962121265546,0.427523719764025,1.62858495703173,1.48979149083582,0.884224604902735,0.850115349280752,0.949679101900514,0.714540937903235,0.948602939300893,0.608139572243641,0.537111170420786,1.14795484587544,0.843072755996061,0.801678513036062,1.48849384314391,0.693020800999034,2.28182113121536,1.03108461630471,1.56211513672639
"sit85",2.07836475096709,0.312570817563261,1.01335263837628,0.512859489414093,1.23066594345113,1.45619961667853,1.77713620408964,0.235503734563236,0.276768836300058,0.232782653762911,0.584991536074009,1.05744956552174,1.01451341689215,1.2118863139275,0.609489990662082,0.194604452583613,1.39451558874992,1.00309853756464,1.22791748030246,1.73862048492503,1.08045304236179,4.55980378875771,0.217608229690405,1.88766229979717,0.412541817152945,0.996856901249371,1.03304134316638,0.850384625777847,0.724635303371285,0.907012773669351,0.754195352543168,1.2862815660271,0.648865270375833,0.808882720488201,1.20432232514131,0.631938087965249,1.01202276143884,0.578672295628117,1.66487778778958,0.318046263661319,0.2393300494658,0.400769658671606,0.467694669872552,0.943850486220931,0.705046797021533,1.06488349746506,0.54722878007558,1.43906085227589,0.892876170229344,1.85354825508899,0.817131606585367,1.64623094920333,0.516844883828359,1.26997886258872,0.345128351331841,1.30416264652273,0.468058789508139,0.948728992046758,1.2159805184577,0.818676859471972,1.84502930628584,0.926170895385125,0.93432936388105,0.473973567633264,0.264200115144385,1.1369986733292,1.25079997088404,1.20563572341648,0.744076463174645,0.910123449305316,0.424180241793955,0.50066274845554,0.929852972968273,1.83090207845081,1.10273366609835,0.901150823839171,1.32496595476076,0.270554635959249,1.13306357574038,1.25503014427665,1.24344729577339,0.446478645937111,0.907012429132197,0.805962121265546,0,1.06859257946557,1.26547681439671,1.28178406616414,0.749758646777989,0.52392890464285,0.460932555277464,1.37605514254197,0.506738829057412,0.198569550600227,0.286310672204692,0.37618415366199,0.174835300254064,0.950909498593203,1.49964698203568,0.183106983206484,1.78762294254226,1.78004190157404,1.31856606988054
"sit86",2.3441736805791,1.0935447864018,0.575822459935961,1.38869248071864,0.784322953484513,0.566950781979469,1.28371225867557,1.04413510822831,1.12502235481135,1.13474479611412,0.486838142561935,0.985111733004552,0.847723469951229,0.762204264388777,0.995399309241806,1.16152267088186,0.979800014777793,0.740309953648929,0.860992812667846,1.06296887672637,0.993495529272206,3.59395435803967,1.05771240698452,0.836332506217979,0.897816326765276,0.271025970698451,0.801980054596949,1.38580305874081,0.535122071193571,1.25860569141433,0.694082946517861,1.21316703520458,0.490258876132164,0.93009854215535,0.191872534198822,1.30102854821034,1.75588168844009,0.712043496614882,0.813323765647803,1.20670646005227,0.999159874533887,1.2348147198575,1.05532478649896,1.66586036241826,0.741938470628968,1.09677236692891,1.3227417925079,0.370619969719229,1.36266677432666,1.11108129331756,0.972163877374629,0.589409092537411,0.958408342728782,0.760852582973268,1.23104261538191,0.704545395555659,1.0798637526408,0.700309135545265,0.878250046643,0.605617100379643,0.991270721456179,1.091864768828,1.55658111310734,0.670819419154921,1.21192607470893,1.83848594014393,1.05238508043753,1.03302625390103,1.41644009636847,0.549316426645936,1.26970263821929,1.05372832273453,1.7437602548883,1.28628604149386,0.69302653713174,0.987407102907215,1.12043290751563,1.21685901920571,0.0994890899962382,1.26249610898255,0.946710982494049,1.41373036785949,0.447774751882044,0.427523719764025,1.06859257946557,0,1.5140534861532,1.30988246388739,0.79776794200399,0.882227555109602,1.32488466752444,0.312570477419856,1.33331040036271,0.893040040648611,0.858175937226947,1.33911037061025,1.15894651956442,0.577709539240251,1.20259979033544,1.01286220762879,2.19541686367532,1.13094470883461,1.39208787214605
"sit87",0.860943048376701,0.955060412033686,0.962553343606807,0.918385469357629,0.881017674579096,2.08083225848396,1.03025052593134,1.03029219569707,0.99943387922338,1.05010047662894,1.26252421385327,0.54583117864302,0.68130359328227,0.889116215624215,0.690276283806985,1.10869425355341,0.829444008272468,0.790979462462793,0.793061752944746,1.23347160133408,0.545182874242576,4.99279528460719,1.04789964045212,1.95295166762507,0.910288063796855,1.25022669128965,0.736238824086208,0.462989621349273,1.63498009923303,0.359905304648008,0.842461854646596,0.426230147622604,1.49940638790015,0.609167698700952,1.47937912758442,0.680890093416049,2.25698636150155,0.921189563319992,2.32734398470842,1.58061458528018,1.47252551553131,0.916551436767441,0.800276427108362,2.19749222467319,1.76074505670906,0.424223082096999,1.81082512266439,1.74193487414532,0.395342776216127,1.37672445175822,0.571522615986962,1.80466203245415,1.71095995460028,0.943447015217744,1.60598634829996,1.04031905314086,0.797720216109623,0.819110402863498,0.763389623619935,1.77133676149835,1.52657175830205,0.435397339061671,0.522068245994281,1.06837883601988,1.51954491915945,2.38636609811144,0.590501320512139,0.575233031992151,2.00935405313051,0.965834057287185,0.91427017215321,0.768890538100405,2.15679524458864,1.11770094117401,2.02727831441318,0.53250428299252,0.582178674802966,1.52538109444248,1.48782662245335,0.332535941870407,0.708626851406548,1.65474122734351,1.73610118959362,1.62858495703173,1.26547681439671,1.5140534861532,0,0.297012715911366,0.746649463672218,0.821894357321902,1.71573175775289,1.65998227710227,1.76568917527705,1.33286778993296,1.42096493915963,1.05722134204837,1.43311601059827,0.943148903108897,0.701087620063681,1.4239761508656,0.683320063721421,2.61825901935406,0.23009572574357
"sit88",1.03581603615606,0.991975526775968,0.737135172955424,1.04288021461758,0.608447516491125,1.87377083580503,0.7464326329737,1.05126670965055,1.04426273517303,1.09543296710775,1.14174637700333,0.328414070078137,0.463090091826457,0.62013133006821,0.672375995179163,1.15785039665446,0.534869781198797,0.56957574447439,0.517656549364692,0.936635724170607,0.317304699587233,4.72177967563053,1.0722133652596,1.67384109595498,0.882551570602569,1.03939598179655,0.508189247194174,0.621156476504379,1.51546609815876,0.434007246577224,0.696173312903789,0.130817921049645,1.38037019723431,0.502776501129036,1.24815827780955,0.794388686486616,2.29342103080834,0.822332905983452,2.11814206215446,1.59897332821896,1.45799390165024,0.997044978596263,0.822458353122557,2.22547749558357,1.66770205736789,0.241042692367422,1.82556404430411,1.49839113241954,0.544243132597798,1.08008794450195,0.47980420162908,1.53931387469876,1.66539876526652,0.667383950931446,1.62659019424802,0.764169933392274,0.828998368355916,0.612493999304743,0.489243464275614,1.65093867767908,1.23059191300492,0.356234943618923,0.740419982739463,0.980919307794178,1.5454199864753,2.41878222092934,0.305036246043309,0.300094098005659,2.01605335463758,0.765549664694766,1.00515917537347,0.788452498894102,2.20586334506059,0.832235732031312,1.88496513925008,0.406297820284239,0.286390633364314,1.55168606632618,1.26959408416503,0.04768498191737,0.427693483217012,1.70700659594106,1.58974849706117,1.48979149083582,1.28178406616414,1.30988246388739,0.297012715911366,0,0.621036938484909,0.776258740444223,1.74265986597095,1.41796359402836,1.78818178842023,1.30489135983512,1.38034704425308,1.15610172908826,1.45620361523082,0.732712724472258,0.409832479695752,1.41629618693385,0.937453309252918,2.43535129668334,0.0860474135425358
"sit89",1.60420311124503,0.53908590059803,0.360808136605394,0.752376021549237,0.504609201244176,1.35663820630517,1.0286227756486,0.556963141879827,0.593543174240251,0.63503965842992,0.524436220314407,0.326247568815842,0.264789291362938,0.490059207873877,0.25503117644802,0.693135848891706,0.648208226697303,0.271734826875318,0.485067338281642,1.02199161208387,0.34772321691206,4.36719139419402,0.579670130282506,1.41494544644486,0.343525796383252,0.558445921627215,0.288042117790462,0.600596518654797,0.89940823774553,0.46091003216019,0.103711629450751,0.580587050636229,0.763605225575905,0.138080252462344,0.810693051207156,0.574531597414501,1.74353866915365,0.205156040011476,1.60277782370109,1.04910642295207,0.878438822845969,0.627579801602181,0.39833673481256,1.66774701626168,1.04668644132523,0.380009016608747,1.26332713426913,1.08701943106066,0.568689682805721,1.15023781974153,0.178312531613358,1.21302494458148,1.05727674151892,0.555808808788805,1.07816583609047,0.615612552227536,0.42042575285228,0.232261504824618,0.470028190488135,1.03568133829299,1.1904119563766,0.311258618283529,0.776619996576823,0.364206803568944,1.00754757752468,1.86228035829109,0.508237577428293,0.464591565800377,1.44120078004569,0.295600386438842,0.654552769817285,0.375297563619853,1.67275295142161,1.08548877836193,1.28284063176518,0.220856911857989,0.585663275793698,1.014023320723,0.793380019389035,0.58118399338093,0.493797981237196,1.19610406376595,0.990254513445817,0.884224604902735,0.749758646777989,0.79776794200399,0.746649463672218,0.621036938484909,0,0.238583724862213,1.19700999253466,1.00547704277708,1.23568576873661,0.718963125664691,0.780919347312238,0.785305417704261,0.920007186355046,0.305332189980248,0.754345450938228,0.845567312163702,1.4143071192755,1.87516166742644,0.68600296748665
"sit90",1.67747102302914,0.302335000457622,0.571012350745721,0.543895927115584,0.741934725435328,1.40836251335123,1.26346571244892,0.319201896851599,0.355982198223827,0.396549264279388,0.482290508011074,0.533521165912715,0.499338835081547,0.726522471103882,0.138719016428591,0.454585343719674,0.885283405213467,0.508726320758161,0.723402184490642,1.25919319492224,0.556529949794743,4.47616008197033,0.341974835314381,1.58917887215354,0.111411030497512,0.690260419180956,0.526402799672087,0.530304187048169,0.834595116556507,0.474394308995045,0.282385785206054,0.767071874021198,0.702872063974635,0.285999266419429,0.941896094403623,0.418852464568763,1.53105701393087,0.170837022218593,1.64901760322972,0.833816798030254,0.682052658253123,0.404895128834076,0.184417383609779,1.4589236651174,0.941954531304252,0.547768062638791,1.05576491933513,1.21472550603201,0.529735848135167,1.3855900723388,0.298855556571263,1.37123799161988,0.896306111855974,0.791028232793203,0.862351084032714,0.844775655104378,0.209332876629431,0.463866979216032,0.707652526796724,0.968607586494012,1.41519732132633,0.422556717669008,0.688426160423333,0.263227329541751,0.786561920300492,1.65327448767257,0.727417947900518,0.682086588384317,1.24231038270659,0.483568665338715,0.435346632547808,0.174555452597923,1.45319899126252,1.32235735589411,1.24089148803998,0.380547439514508,0.801102361338087,0.793000791609525,0.903454290179629,0.74460045930949,0.727546123352884,0.967560561335576,0.963362828620868,0.850115349280752,0.52392890464285,0.882227555109602,0.821894357321902,0.776258740444223,0.238583724862213,0,0.980572628861559,1.1367865796997,1.02270890127371,0.528835269564831,0.607746963045707,0.554959304064776,0.697625075854477,0.509248702725823,0.976555980834868,0.641840811923639,1.44148888650287,1.87674933256632,0.824480157532055
"sit91",2.50522868678122,0.761888217546513,1.41905664649731,0.873476494707327,1.65495438160563,1.56469045630851,2.21528221335658,0.693174177251812,0.716298865463422,0.665758161671978,0.899181523911977,1.51271008922392,1.45978061409211,1.63444744187128,1.07041713097011,0.60848479180774,1.83117538773456,1.43587849880823,1.66284130192959,2.14774973144284,1.53553065642155,4.59688597501782,0.673280424474886,2.1605269444714,0.869461962979108,1.33382626311876,1.47233671957388,1.28125423288679,0.838762204443478,1.3604482976825,1.18657538323738,1.74602957028489,0.837492772901827,1.26653286781639,1.49416814864618,1.05545201993279,0.551237233846583,1.00994230295388,1.72816743824378,0.147955289197801,0.345921921389515,0.812377599569681,0.925290757205651,0.483724518838301,0.700101132935144,1.52498859006845,0.115315499404496,1.68335319978033,1.33239254742338,2.25219518755477,1.27663036895959,1.91316961638426,0.419227651887799,1.68718151742321,0.118844909953695,1.70821525748278,0.923214989352218,1.37813417657601,1.65383193178543,0.864844847484817,2.21527805493835,1.38710329339322,1.33563562461804,0.876343259397185,0.197615563414645,0.676215150235599,1.70345118458265,1.6588205267543,0.311581184162629,1.31439997095533,0.82448794272115,0.958813217351554,0.476352649832215,2.26361508618259,1.09405328281463,1.36010153162426,1.77911114370733,0.191481920374324,1.40929333611012,1.7159349767038,1.68714389776818,0.154547473444547,1.01402923203975,0.949679101900514,0.460932555277464,1.32488466752444,1.71573175775289,1.74265986597095,1.19700999253466,0.980572628861559,0,1.63570496891673,0.0546390980547651,0.497917535813666,0.483991177135885,0.713721115884529,0.286526420978134,1.3596170611836,1.95105097269745,0.360215986036525,2.1946690878845,1.73425434473384,1.77845606385898
"sit92",2.44766195728945,1.37663507941051,0.699021139410084,1.66507817474294,0.826564174184809,0.540159848488663,1.21560543540345,1.33483965239123,1.41265562196477,1.42698525866395,0.7913687071713,1.11441661178887,0.978870781195991,0.809508189113815,1.23350818008164,1.45827846409207,0.98892430773414,0.86965221285177,0.915903279032125,0.940457913764979,1.11667240719668,3.36258347734825,1.35009054448173,0.52484070918313,1.17033489279915,0.450156256570375,0.923819877707431,1.60605674720888,0.827395188071825,1.45369121124327,0.905084824836218,1.30391594514171,0.798876354653259,1.12387103391572,0.195881091748216,1.55160990912537,2.05289492527247,0.967010784100691,0.753748138953891,1.51899967457604,1.31169829740254,1.51348149861267,1.31786830317181,1.96248656206505,1.02600159983431,1.23588123420236,1.63001987008014,0.0825123167059558,1.57195426687052,0.949695218143025,1.16556595332586,0.277465624405437,1.26050593963155,0.781387387473588,1.54315583471461,0.697340862104683,1.34287940747752,0.848417498343082,0.940410874201095,0.87376266687315,0.782964728778261,1.26673187841729,1.78175394626776,0.955731400626454,1.52448319510802,2.12981484870499,1.12842095211659,1.12125964951521,1.71467274477581,0.71826317320488,1.54777380085579,1.31129990774492,2.04691307193213,1.19676097491033,0.88282733175327,1.16068704402032,1.18278813933851,1.5294235529524,0.244604915128625,1.37055397399898,1.00875272897967,1.72621924761185,0.703582760515986,0.714540937903235,1.37605514254197,0.312570477419856,1.65998227710227,1.41796359402836,1.00547704277708,1.1367865796997,1.63570496891673,0,1.64271171606863,1.20419309214478,1.17074563918232,1.62901548472881,1.47089483557017,0.727787146287555,1.22018681202731,1.32526157047455,2.34161931416491,1.14017081668163,1.50365364983068
"sit93",2.55810331698594,0.81108353745712,1.44844722698234,0.927725797960952,1.68727554058206,1.55345376558607,2.25008300243321,0.740598081543671,0.766468934196003,0.716238253428414,0.919416624071413,1.55352517553917,1.497392684496,1.66645273964483,1.11580703040037,0.659759516134731,1.86600625774117,1.47049889242773,1.69750207101369,2.1761648366797,1.57624838869673,4.57203457769264,0.72113945771889,2.16744400826413,0.911971753822763,1.35295769534529,1.50838695318419,1.33330519457168,0.836274018816783,1.40959270793354,1.2218290318656,1.78919051544032,0.843847104755959,1.30867969834042,1.50590597300097,1.1077722092509,0.508542363531903,1.04572675694732,1.71089680134937,0.189330457053031,0.372067097127446,0.864846592126882,0.973016658102899,0.437315483707613,0.686794621344623,1.56857010508859,0.0626450083950002,1.68813350727906,1.38367357849123,2.27845214145338,1.31985452804601,1.92002414089824,0.407015346931796,1.71799316022162,0.161625919159281,1.73647699903822,0.971625755777236,1.41217521206609,1.68921128265344,0.853746304912029,2.23659633445603,1.432266952414,1.3893650245833,0.908386245435253,0.24616554699891,0.631066702314741,1.7430753336721,1.69868243041355,0.2570351803356,1.34393670057273,0.877510417836764,1.0063667304858,0.442653023482936,2.29700359394017,1.07318012273775,1.40288895427504,1.81924630830508,0.240308180233066,1.41972072171793,1.76076828617953,1.72398963688934,0.199468939282626,1.00761428375337,0.948602939300893,0.506738829057412,1.33331040036271,1.76568917527705,1.78818178842023,1.23568576873661,1.02270890127371,0.0546390980547651,1.64271171606863,0,0.528646431303321,0.505285348362808,0.76801024279583,0.333719470310939,1.38975177013132,1.99002639077572,0.393043135083709,2.24852550766489,1.70511606535425,1.82525505825395
"sit94",2.17184320450672,0.427359879348562,0.921139342423516,0.68322713306786,1.15864040625727,1.25896036893473,1.72264775269523,0.340417955005041,0.413177568870935,0.3844247390672,0.423188910713538,1.04310326562473,0.97581762582135,1.13780717967207,0.646303043816256,0.368627554405981,1.33877077807471,0.943337233562386,1.17019150138721,1.64992040136765,1.06523112542492,4.36151389481487,0.333751465937852,1.72265244888857,0.426424860741468,0.853835547642062,0.983293866798313,0.957050269581981,0.526183113286302,0.974107668622721,0.695998307259413,1.28932254410034,0.452908783443658,0.807927727392642,1.04149920609331,0.755411563937261,1.030728588271,0.521712510077423,1.46636870619465,0.353853474141674,0.160165935142551,0.55044628728459,0.541735705540116,0.952001515679269,0.520546901215839,1.07342692158147,0.548852981241041,1.26315952502922,0.986920280781192,1.75550155406486,0.825939491907756,1.47823492581838,0.381640818138346,1.1896537504035,0.382632830166404,1.21047690448024,0.550967237978372,0.884467355184363,1.16278588107051,0.623356571909011,1.72586294991943,0.951220961591326,1.06582504208207,0.37981059309093,0.335512713901508,1.1461066180408,1.22683020403403,1.1834906305704,0.722243183700438,0.816482970721654,0.57987083349821,0.569658549946496,0.97123153660726,1.76859278347546,0.90937396271679,0.904708232870719,1.30458700464305,0.341391763251263,0.964618113568973,1.27237578421138,1.20004125963124,0.542594349821353,0.708465870788859,0.608139572243641,0.198569550600227,0.893040040648611,1.33286778993296,1.30489135983512,0.718963125664691,0.528835269564831,0.497917535813666,1.20419309214478,0.528646431303321,0,0.100787913578697,0.562064851854915,0.268936488460925,0.86178719275942,1.47091811927698,0.138391123300322,1.90174106414955,1.58627645120361,1.35285927676228
